strategy,timeframe,composite,sortino,sharpe,calmar,trades_per_day,max_drawdown,total_return,n_trades
volty_expan_close,1h,1.392933197888891,1.3416572261586366,1.284414041512916,1.569820316571872,0.4049247606019152,0.2104513472445592,2.13750388098851,592
lorentzian_knn,4h,1.3870649798995194,1.457807338142169,1.3655181189438828,1.3142886965316234,0.4035567715458276,0.1953389813363243,1.4978108645756585,590
volty_expan_close,1h,1.3840351088409966,1.2982982815670416,1.2238825893227527,1.6585033980578474,0.4507523939808481,0.1880650547409627,1.966682574295916,659
lorentzian_knn,4h,1.3819903432180844,1.5288381565225335,1.289001883479678,1.279181718550558,0.7318741450068399,0.2141323811997669,1.6374538651922892,1070
lorentzian_knn,4h,1.376449286774725,1.522931080870854,1.284306125194176,1.2732833895604347,0.7318741450068399,0.2137925651918643,1.6234182926297505,1070
volty_expan_close,4h,1.374468926096744,1.2142221702441705,1.2296504731834956,1.7329497201467563,0.1477428180574555,0.1485614889346297,1.5035306847916978,216
vec_rsi_regime,4h,1.3742866682169437,1.3270058535083316,1.3842718513458496,1.4273425713661871,0.2523939808481532,0.1604475788165041,1.284327954452639,369
volty_expan_close+atr_ratio+garch,4h,1.3736008145131358,1.215565498441169,1.32734793920958,1.630567444579314,0.2038303693570451,0.1714436955142077,1.6845112956351378,298
lorentzian_knn,4h,1.3713474324635724,1.3492367276567834,1.3233186551066212,1.4488571495629088,0.4213406292749658,0.160617124737406,1.3119840045207436,616
volty_expan_close+atr_ratio,4h,1.3689448557705686,1.2429623242177463,1.302464470995505,1.6034019492827285,0.2489740082079343,0.1671275315715698,1.5885201896285548,364
lorentzian_knn,4h,1.3660452430999144,1.5211275420696282,1.3218962302437292,1.2034178573298144,0.8036935704514364,0.1999551446418778,1.3720531168510817,1175
lorentzian_knn,4h,1.3645797750534694,1.5524566566046911,1.3508167957696464,1.12784024560233,0.8064295485636115,0.2187165575190313,1.4187147896365315,1179
vec_rsi_regime,4h,1.363485308684361,1.2912188816405494,1.3226125591168083,1.5007132943103283,0.2428180574555403,0.157857339597144,1.3436054821447097,355
volty_expan_close,4h,1.362308378018514,1.3240630267536244,1.2650504282656816,1.5105601294578666,0.1689466484268126,0.1996588920655067,1.874652669932645,247
volty_expan_close,4h,1.362082239696959,1.213130631842833,1.2873319349084236,1.6354346882909954,0.1306429548563611,0.1699979571868153,1.6716759023379484,191
volty_expan_close+atr_ratio+garch,4h,1.3610959536290128,1.093664130992186,1.3379240170343298,1.7408436537394647,0.1511627906976744,0.1449106771994535,1.462450155057593,221
volty_expan_close+atr_ratio+garch,4h,1.3604905048948854,1.135805871836271,1.310541905368906,1.7100186151656844,0.1655266757865937,0.1430582992719836,1.4028602707142528,242
volty_expan_close,4h,1.3544865838170836,1.2414090654632148,1.2928715614032305,1.566871630702762,0.1374829001367989,0.1703628707277341,1.58005934282954,201
volty_expan_close,4h,1.3535974034753795,1.3154411229059422,1.2413974119527091,1.5166724357572992,0.2359781121751026,0.1868826011382597,1.7173475402680738,345
vec_rsi_regime,4h,1.3505698606913088,1.1706255698788766,1.3913807442026125,1.549684698263248,0.2175102599179206,0.1434619136375051,1.2349007947934731,318
volty_expan_close,4h,1.34960182509153,1.2628380987812176,1.2163337505454013,1.598554868051409,0.2250341997264021,0.1763533340112513,1.7044007276516036,329
volty_expan_close,4h,1.349592792901544,1.3119859526379225,1.245772455971349,1.503555583516567,0.1928864569083447,0.2074312803906525,1.9667584440387105,282
volty_expan_close+atr_ratio+garch,1h,1.34720994376013,1.118393812620768,1.2561322074627346,1.7433758549100078,0.4090287277701778,0.1379783621889803,1.3712543069798968,598
vec_rsi_regime,4h,1.346076021541204,1.1427404865809234,1.2735863637916411,1.6896797259044738,0.2763337893296854,0.1293610974205101,1.207619086843606,404
lorentzian_knn,4h,1.344601410658855,1.3205160679277426,1.295628249688647,1.4256883619372127,0.4220246238030096,0.1587894295173164,1.26481294950263,617
vec_rsi_regime,4h,1.342899212040935,1.2752646920834465,1.270103929197143,1.5058738548280457,0.5054719562243503,0.1663991866475808,1.449159497109919,739
vec_rsi_regime,4h,1.3415215102647693,1.1717449497710903,1.415224584393569,1.4941871834608755,0.1833105335157318,0.1578860313736184,1.3361204635816566,268
lorentzian_knn,4h,1.3397153567142452,1.386655343684634,1.3223086442844911,1.294535419850148,0.4213406292749658,0.1988659596330783,1.5034464459813677,616
volty_expan_close+atr_ratio,4h,1.3372681322790754,1.2827565517859942,1.2504788208251965,1.4967395510570622,0.3064295485636115,0.1847358136870923,1.6589766917952742,448
lorentzian_knn,4h,1.336774930331091,1.4911868003565127,1.2588679600607748,1.2087994072341783,0.7291381668946648,0.2201010948194166,1.5728986527770423,1066
vec_rsi_regime,4h,1.3362731963938264,1.2013450337534342,1.3405965386096048,1.5118540710319042,0.2428180574555403,0.1429943472569121,1.1903090803151055,355
volty_expan_close+atr_ratio+garch,4h,1.329519618756802,1.1538741649149566,1.3134617412837784,1.579771434685619,0.2038303693570451,0.1608367180428212,1.4768055952462125,298
volty_expan_close,4h,1.327526984233853,1.3477959285665615,1.2833580425288609,1.3446706668285675,0.1053351573187414,0.2198236157131138,1.8218794631714623,154
lorentzian_knn,4h,1.3192567737726295,1.28692299583453,1.2695067656793522,1.412118485783373,0.4199726402188782,0.1582319351861972,1.243126600665174,614
lorentzian_knn,4h,1.3149139776548118,1.4327938463308394,1.2756514716277365,1.1970033254471832,0.7626538987688098,0.1788030809464437,1.1747765052573904,1115
